person_id,Male,Female,African-American,Other,Caucasian,Hispanic,Native American,Asian,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,prediction,truth
6602.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,0,1
6613.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,2.0,0,1
6614.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,1.0,0,0
6627.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,1.0,0,0
6628.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,1.0,0,0
6636.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0,0
6652.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,4.0,0,1
6653.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,4.0,0,0
6677.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,0.0,3.0,0,0
6691.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,7.0,0,0
6693.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0,0
6724.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0,0
6743.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,4.0,0,0
6749.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0,0
6755.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0,1
6759.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,0.0,0.0,12.0,1,1
6786.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0,0
6795.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,8.0,0,0
6798.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,3.0,0,0
6803.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,5.0,0,1
6805.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0,1
6832.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,3.0,0,0
6833.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,8.0,0,0
6839.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0,0
6840.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,8.0,0,1
6853.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,58.0,0.0,0.0,0.0,1.0,0,0
6894.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,2.0,0,0
6901.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0,0
6915.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,9.0,0,1
6919.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0,1
6920.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,1.0,0.0,10.0,0,0
6939.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,2.0,0,0
6954.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,10.0,0,0
6989.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0,1
7012.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0,0
7028.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,5.0,0,1
7033.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0,0,1
7040.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0,0
7044.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0,0
7090.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0,0
7093.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,0,0
7124.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,4.0,0,1
7127.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,0,0
7147.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,2.0,0,0
7164.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,1.0,0,0
7167.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,2.0,0,0
7177.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0,0
7189.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0,1
7191.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0,0
7225.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,1.0,7.0,0,1
7226.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,6.0,0,1
7234.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,0.0,0.0,0.0,1.0,0,0
7243.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,2.0,0,1
7254.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0,1
7287.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,0.0,0.0,4.0,0,0
7294.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,31.0,1,1
7296.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0,0
7316.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,0.0,2.0,0,0
7323.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,19.0,1,1
7325.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,2.0,0,0
7332.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0,1
7335.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,0,1
7342.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0,1
7346.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0,0
7397.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,9.0,1,0
7401.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,7.0,0,0
7426.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,5.0,0,0
7436.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0,0
7448.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0,0
7450.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,13.0,1,1
7452.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0,0
7476.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,6.0,0,0
7487.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0,0
7497.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0,1
7507.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0,0
7510.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0,0
7514.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,3.0,0,0
7606.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,11.0,0,1
7609.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,7.0,0,0
7610.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,3.0,0,0
7617.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,4.0,0,0
7621.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,2.0,0,0
7640.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,1.0,0,1
7652.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,2.0,8.0,0,1
7677.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0,0
7679.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,2.0,0,1
7680.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,2.0,0,0
7700.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,6.0,0,1
7721.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0,1
7758.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0,1
7765.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0,0.0,0.0,12.0,0,1
7784.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,1.0,0,0
7795.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,2.0,0,0
7796.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2.0,0,1
7797.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,6.0,0,1
7802.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0,1
7805.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0,0
7849.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1.0,0,0
7851.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0,0
7863.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0,0
7883.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0,0
7904.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0,0
7955.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,3.0,0,1
7959.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,8.0,0,0
8014.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,7.0,0,1
8043.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,2.0,0.0,1.0,29.0,1,0
8054.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,5.0,0,0
8066.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,0,1
8072.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,2.0,0,1
8079.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0,0
8082.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,8.0,0,1
8094.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0,0
8111.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0,0,1
8115.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0,0
8128.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,13.0,0,0
8134.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0,1
8138.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,1.0,0,0
8142.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,1.0,0,1
8182.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0,0
8198.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0
8207.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,3.0,0,1
8237.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.0,0.0,0.0,0.0,1.0,0,0
8251.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0,0
8298.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0,0
8303.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0,0
8307.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,5.0,0,0
8345.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0,0
8346.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0,0
8352.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,2.0,0,0
8368.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0,0
8389.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0,0,0
8400.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0,1
8405.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,2.0,0,0
8409.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,3.0,0,1
8411.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,7.0,0,0
8434.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0,1
8437.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,7.0,0,0
8452.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0,0
8477.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,0,0
8484.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0,1
8486.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,7.0,0,1
8490.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0,0
8498.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0,0
8499.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,0,0
8502.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,3.0,0,0
8525.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0,0
8564.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0,0
8570.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0,1
8576.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0,1
8577.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,2.0,0,0
8596.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,2.0,0,1
8610.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,3.0,0,0
8618.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,0.0,2.0,0,0
8621.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0,0
8652.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0,0
8687.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0,0,0
8700.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,17.0,1,1
8710.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0,0
8730.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0,0
8746.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,3.0,0,0
8758.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,13.0,0,1
8761.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,4.0,0,1
8763.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,2.0,0,0
8784.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0,0
8794.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,1.0,0,0
8826.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,13.0,0,0
8834.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,2.0,3.0,11.0,1,1
8845.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0,0
8849.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0,0
8851.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,14.0,0,0
8865.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0,0
8866.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0,0
8874.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0,0
8880.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,7.0,0,0
8912.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,6.0,0,0
8927.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,0.0,17.0,1,0
8934.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,2.0,0,0
8941.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,2.0,1.0,0,1
8956.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0
8965.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,4.0,0,0
8970.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0,1
8971.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,2.0,0,0
8974.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0,0,1
8980.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0,1
8981.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0,0,1
8995.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,7.0,0,0
8998.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0,1
9000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,1.0,0,0
9035.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,9.0,0,0
9047.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0,0
9053.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2.0,0,0
9054.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,6.0,0,1
9069.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,2.0,0,0
9080.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,2.0,0,1
9115.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,7.0,0,1
9125.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,1.0,0,1
9147.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0,1
9170.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,1.0,0,0
9172.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0,1
9178.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,3.0,0,1
9181.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0,1
9184.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0,0
9188.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,0.0,0.0,0.0,1.0,0,0
9203.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,0,0
9214.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0,0
9222.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0,0
9224.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0,0
9241.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,2.0,0,0
9243.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,3.0,0,0
9248.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,25.0,1,0
9263.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0,0
9271.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,1.0,0,0
9274.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,0,0
9275.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0,0
9283.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,5.0,0,1
9296.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,4.0,0,1
9308.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,3.0,0,1
9311.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,58.0,0.0,0.0,0.0,1.0,0,0
9339.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,0,1
9360.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0,0
9361.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,12.0,0,0
9401.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0,1
9402.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,18.0,1,1
9403.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0,0
9410.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,2.0,0,0
9413.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,16.0,1,1
9420.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,2.0,0,0
9422.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,17.0,0,0
