person_id,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
6983,Male,African-American,(M1),Battery,,,,,,,0,0
6984,Male,Hispanic,(F2),Robbery W/Firearm,,,,,,,0,0
6985,Male,Caucasian,(F3),Possession Of Heroin,,,,,,,0,0
6986,Male,Hispanic,(M1),Viol Injunct Domestic Violence,,,,,,,0,0
6987,Female,Other,(F7),arrest case no charge,,,,,,,0,0
6988,Male,Hispanic,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
6990,Male,African-American,(M2),Operating W/O Valid License,,,,,,,0,0
6991,Male,African-American,(F2),Deliver Cocaine,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
6992,Male,African-American,(F3),Possession Child Pornography,,,,,,,0,0
6993,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
6994,Male,African-American,(M1),Viol Prot Injunc Repeat Viol,,,,,,,0,0
6996,Female,African-American,(M1),Battery,1,(M1),Petit Theft $100- $300,,,,1,0
6998,Male,Hispanic,(F7),arrest case no charge,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
6999,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7000,Male,Hispanic,(F7),arrest case no charge,,,,,,,0,0
7001,Male,Caucasian,(M1),Battery,,,,,,,0,0
7002,Female,African-American,(M2),Petit Theft,,,,,,,0,0
7003,Male,African-American,(M2),Susp Drivers Lic 1st Offense,1,(M1),Opert With Susp DL 2nd Offens,,,,1,0
7005,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
7006,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(M1),Unlaw Use False Name/Identity,,,,1,0
7007,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
7008,Male,African-American,(MO3),Soliciting For Prostitution,1,(M2),Prowling/Loitering,,,,1,0
7009,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Fail Register Vehicle,,,,1,0
7010,Male,African-American,(F3),Possession of Cocaine,1,(M1),Trespass Other Struct/Convey,,,,1,0
7011,Male,African-American,(MO3),Consume Alcoholic Bev Pub,,,,,,,0,0
7013,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7014,Female,Caucasian,(F3),Battery on Law Enforc Officer,,,,,,,0,0
7017,Male,Hispanic,(M1),DUI - Enhanced,,,,,,,0,0
7019,Male,Caucasian,(F2),Pos Cannabis W/I/D/S Near Worsh,,,,,,,0,0
7020,Male,Caucasian,(F2),Aggravated Battery / Pregnant,2,(F3),Pos Cannabis W/Intent Sel/Del,,,,1,0
7021,Female,Caucasian,(F1),Robbery / Weapon,,,,,,,0,0
7023,Male,Caucasian,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
7024,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
7025,Female,African-American,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
7026,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
7027,Male,African-American,(M1),Battery,1,(M1),Trespass After Warning,,,,1,0
7030,Male,Other,(F2),Burglary Dwelling Occupied,,,,,,,0,0
7031,Female,Caucasian,(M1),Battery,,,,,,,0,0
7032,Female,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
7034,Male,Caucasian,(F3),Possession of Oxycodone,1,(F1),Robbery W/Firearm,,(F1),Robbery W/Firearm,1,1
7035,Male,Caucasian,(M2),Lve/Scen/Acc/Veh/Prop/Damage,,,,,,,0,0
7036,Male,Hispanic,(M2),Battery,2,(M1),Driving Under The Influence,,,,1,0
7038,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
7041,Male,African-American,(F2),Burglary Unoccupied Dwelling,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
7042,Male,African-American,(F2),arrest case no charge,3,(M1),Resist/Obstruct W/O Violence,,,,1,0
7043,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
7045,Male,Caucasian,(F3),Aggravated Assault W/Dead Weap,1,(M2),Driving License Suspended,,,,1,0
7047,Male,Native American,(M2),Assault,,,,,,,0,0
7048,Male,African-American,(M1),Viol Injunction Protect Dom Vi,1,(M2),Operating W/O Valid License,,,,1,0
7049,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
7050,Male,Hispanic,(M1),Battery,,,,,,,0,0
7051,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
7052,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
7053,Male,African-American,(F3),Introduce Contraband Into Jail,,,,,,,0,0
7055,Male,Caucasian,(F3),Possession of Cannabis,,,,,,,0,0
7056,Female,African-American,(M1),Battery,,,,,,,0,0
7057,Male,African-American,(F3),Battery on a Person Over 65,,,,,,,0,0
7058,Male,African-American,(M2),Operating W/O Valid License,,,,,,,0,0
7059,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
7060,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
7061,Male,Caucasian,(M2),Driving License Suspended,1,(M1),Sale of Alcoholic Bev to Minor,,,,1,0
7063,Male,African-American,(M1),Battery,1,(M1),Trespass After Warning,,,,1,0
7064,Male,African-American,(M1),Battery,1,(M2),Operating W/O Valid License,,,,1,0
7065,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
7067,Male,Caucasian,(F2),Poss F/Arm Delinq,1,(M2),Operating W/O Valid License,,(F3),Battery on Law Enforc Officer,1,1
7068,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
7069,Male,Caucasian,(M2),arrest case no charge,,,,,,,0,0
7070,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7071,Male,Hispanic,(M1),Battery,,,,,,,0,0
7072,Male,Caucasian,(F3),Crim Use of Personal ID Info,,,,,,,0,0
7073,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,2,(M1),Battery,,(M1),Battery,1,1
7074,Female,Caucasian,(M1),Battery,3,(M1),Trespass Other Struct/Conve,,,,1,0
7076,Female,Caucasian,(M1),Driving Under The Influence,2,(M2),DWLS Canceled Disqul 1st Off,,,,1,0
7077,Male,African-American,(F3),Driving While License Revoked,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7078,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(F3),Felony Petit Theft,,,,1,0
7079,Male,Caucasian,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
7080,Female,Caucasian,(M1),Battery,,,,,,,0,0
7081,Male,Caucasian,(F3),Battery on Law Enforc Officer,,,,,,,0,0
7082,Male,Hispanic,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
7083,Male,Caucasian,(F2),Threaten Throw Destruct Device,,,,,,,0,0
7084,Female,Caucasian,(F3),Possession of Hydrocodone,,,,,,,0,0
7085,Male,Caucasian,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
7086,Male,African-American,(M1),Battery,4,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
7087,Male,Other,(F3),Aggravated Assault,,,,,,,0,0
7088,Male,African-American,(M1),Battery,,,,,,,0,0
7089,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
7091,Female,Other,(M1),Battery,,,,,,,0,0
7092,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
7094,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7095,Male,Hispanic,(M2),Operating W/O Valid License,,,,,,,0,0
7097,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
7098,Male,African-American,(F2),Burglary Unoccupied Dwelling,2,(M2),Prowling/Loitering,,,,1,0
7099,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,0
7100,Male,African-American,(M1),Battery,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7101,Female,Caucasian,(F3),Neglect Child / No Bodily Harm,,,,,,,0,0
7102,Male,African-American,(M1),Burglary With Assault/battery,,,,,,,0,0
7103,Male,Other,(F2),Shoot Into Vehicle,1,(F1),,,,,1,0
7104,Male,Caucasian,(MO3),Battery Spouse Or Girlfriend,1,(M2),Disorderly Intoxication,,(M1),Battery,1,1
7105,Male,African-American,(F2),Aggravated Battery / Pregnant,2,(F3),Possession of Cocaine,,,,1,0
7106,Male,Other,(F3),Possession of Cocaine,,,,,,,0,0
7107,Male,African-American,(F3),Possession of Cocaine,2,(F3),Possession of Cocaine,,,,1,0
7108,Male,African-American,(M2),arrest case no charge,1,(M1),Petit Theft $100- $300,,,,1,0
7109,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
7110,Male,Caucasian,(F2),Robbery / No Weapon,,,,,,,0,0
7111,Male,Caucasian,(M1),Battery,1,(M2),Fail Register Vehicle,,,,1,0
7112,Male,African-American,(M1),Battery,1,(F3),Felony Petit Theft,,(F3),Aggravated Assault W/Dead Weap,1,1
7114,Male,African-American,(F3),Possession Burglary Tools,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
7115,Male,Hispanic,(F1),Leaving Scene Accident w/Death,,,,,,,0,0
7116,Male,African-American,(F2),Burglary Dwelling Occupied,1,(M2),Operating W/O Valid License,,,,1,0
7117,Male,Caucasian,(F3),Driving While License Revoked,1,(M2),Oper Motorcycle W/O Valid DL,,,,1,0
7119,Male,African-American,(M1),Battery,,,,,,,0,0
7120,Male,Caucasian,(F3),arrest case no charge,1,(F3),Burglary Conveyance Unoccup,,(F3),Aggravated Assault W/Dead Weap,1,1
7121,Male,Asian,(F3),Delivery Of Drug Paraphernalia,,,,,,,0,0
7122,Male,Hispanic,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
7123,Male,African-American,(M1),Battery,1,(F2),Aggravated Battery / Pregnant,,(F2),Aggravated Battery / Pregnant,1,1
7125,Female,African-American,(F3),Felony Battery (Dom Strang),2,(M1),,,,,1,0
7126,Female,Caucasian,(M1),Battery,,,,,,,0,0
7128,Male,Caucasian,(M2),Defrauding Innkeeper,,,,,,,0,0
7129,Male,African-American,(F2),Neglect Child / Bodily Harm,,,,,,,0,0
7130,Male,Caucasian,(F3),Tamper With Witness/Victim/CI,1,(M1),Battery,,(M1),Battery,1,1
7131,Male,African-American,(F3),arrest case no charge,1,(F3),Child Abuse,,(F3),Child Abuse,1,1
7132,Male,Caucasian,(F3),Manufacture Cannabis,,,,,,,0,0
7135,Male,Caucasian,(F3),Felony Battery w/Prior Convict,,,,,,,0,0
7136,Male,African-American,(F2),Burglary Unoccupied Dwelling,1,(F3),Aggravated Assault W/Dead Weap,,(F3),Aggravated Assault W/Dead Weap,1,1
7138,Male,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
7139,Female,African-American,(F3),Cruelty Toward Child,,,,,,,0,0
7141,Male,Caucasian,(F3),Deliver Cannabis,,,,,,,0,0
7142,Female,Other,(F3),Poss Unlaw Issue Driver Licenc,,,,,,,0,0
7144,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
7146,Male,Hispanic,(F1),arrest case no charge,,,,,,,0,0
7148,Male,Hispanic,(F3),Aggravated Assault W/dead Weap,,,,,,,0,0
7149,Male,Caucasian,(F3),Aggravated Assault w/Firearm,1,(M2),Fail Register Vehicle,,,,1,0
7150,Female,African-American,(M1),Possess Cannabis/20 Grams Or Less,1,(M2),Driving License Suspended,,,,1,0
7151,Male,African-American,(F3),arrest case no charge,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
7153,Male,African-American,(M1),Battery,,,,,,,0,0
7154,Male,Caucasian,(M1),Battery,,,,,,,0,0
7156,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
7157,Male,Hispanic,(M1),Battery,,,,,,,0,0
7158,Male,Caucasian,(F2),Burglary Dwelling Occupied,1,(M2),Fail Register Vehicle,,,,1,0
7159,Male,Hispanic,(F3),Aggravated Battery / Pregnant,,,,,,,0,0
7160,Male,African-American,(F3),False Motor Veh Insurance Card,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7161,Male,African-American,(F3),Felony DUI (level 3),,,,,,,0,0
7162,Male,African-American,(F3),arrest case no charge,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
7163,Male,African-American,(M2),arrest case no charge,1,(M1),Battery,,(M1),Battery,1,1
7165,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
7166,Female,African-American,(F3),Fail To Redeliv Hire/Leas Prop,,,,,,,0,0
7168,Female,Caucasian,(M1),Battery,,,,,,,0,0
7169,Male,Caucasian,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
7170,Male,Caucasian,(F3),Possession of Cocaine,2,(F3),False Ownership Info/Pawn Item,,(F3),Attempted Robbery  No Weapon,1,1
7172,Female,African-American,(F3),Uttering Forged Bills,,,,,,,0,0
7173,Male,Other,(F3),Driving While License Revoked,,,,,,,0,0
7174,Male,African-American,(M1),Possess Drug Paraphernalia,,,,,,,0,0
7175,Female,African-American,(F3),Burglary Conveyance Unoccup,1,(F3),,,,,1,0
7176,Male,Caucasian,(F3),Possession of Cannabis,,,,,,,0,0
7178,Male,African-American,(F3),Corrupt Public Servant,1,(M2),Driving License Suspended,,,,1,0
7179,Male,Caucasian,(F3),Possession of Hydromorphone,,,,,,,0,0
7182,Male,African-American,(M1),Driving Under The Influence,,,,,,,0,0
7183,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
7184,Male,African-American,(F3),Possession of Cocaine,1,(M2),Driving License Suspended,,,,1,0
7185,Male,Hispanic,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7186,Female,Caucasian,(F1),arrest case no charge,,,,,,,0,0
7187,Male,African-American,(M1),Battery,2,(M1),Opert With Susp DL 2nd Offens,,,,1,0
7188,Male,African-American,(MO3),arrest case no charge,,,,,,,0,0
7190,Female,Hispanic,(F3),Grand Theft in the 3rd Degree,2,(M2),Leave Acc/Attend Veh/More $50,,,,1,0
7192,Female,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7194,Male,African-American,(M2),arrest case no charge,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
7196,Male,African-American,(F3),arrest case no charge,1,(M2),Solicit ProstitutionViolation,,,,1,0
7197,Male,Caucasian,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
7198,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7199,Male,African-American,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
7200,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
7201,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
7202,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
7203,Male,African-American,(F3),Battery on Law Enforc Officer,,,,,,,0,0
7204,Male,Caucasian,(M1),Battery,,,,,,,0,0
7205,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,3,(M1),Unlaw Use False Name/Identity,,,,1,0
7206,Male,Hispanic,(F3),Felony Driving While Lic Suspd,2,(M2),Susp Drivers Lic 1st Offense,,,,1,0
7207,Male,African-American,(F3),Battery on a Person Over 65,,,,,,,0,0
7209,Male,African-American,(F3),Carrying Concealed Firearm,,,,,,,0,0
7210,Male,African-American,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
7211,Male,African-American,(M1),Battery,1,(M1),Viol Pretrial Release Dom Viol,,(F7),Burglary Dwelling Assault/Batt,1,1
7212,Female,African-American,(F7),arrest case no charge,,,,,,,0,0
7213,Male,Caucasian,(F3),Sell or Offer for Sale Counterfeit Goods,,,,,,,0,0
7214,Female,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
7215,Female,Caucasian,(F1),Aggrav Child Abuse-Causes Harm,,,,,,,0,0
7217,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
7218,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
7219,Male,African-American,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
7221,Male,Caucasian,(M1),Battery,,,,,,,0,0
7222,Female,Caucasian,(F3),Possession Of Heroin,2,(F3),Possession Of Heroin,,,,1,0
7223,Male,African-American,(F3),Felony Battery w/Prior Convict,,,,,,,0,0
7224,Male,African-American,(F3),Felony Battery (Dom Strang),1,(M2),Susp Drivers Lic 1st Offense,,(M1),Battery,1,1
7227,Male,Caucasian,(F2),Deliver Cocaine,,,,,,,0,0
7229,Male,Caucasian,(F3),Poss Unlaw Issue Driver Licenc,,,,,,,0,0
7232,Male,Hispanic,(M2),Operating W/O Valid License,,,,,,,0,0
7233,Male,African-American,(F3),arrest case no charge,2,(M1),Resist/Obstruct W/O Violence,,,,1,0
7235,Male,Caucasian,(F3),Possession Burglary Tools,,,,,,,0,0
7236,Male,Hispanic,(F1),arrest case no charge,,,,,,,0,0
7238,Female,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
7239,Male,Other,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
7240,Male,African-American,(M1),Battery,,,,,,,0,0
7241,Male,African-American,(F3),arrest case no charge,2,(F3),Possess w/I/Utter Forged Bills,,,,1,0
7242,Female,African-American,(M1),Battery,,,,,,,0,0
7244,Male,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
7246,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
7249,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
7250,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
7251,Female,African-American,(F3),Possession of Cocaine,,,,,,,0,0
7252,Female,African-American,(F3),Possession of Cocaine,3,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
7253,Male,African-American,(M1),Resist/Obstruct W/O Violence,1,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
7255,Male,African-American,(MO3),Disorderly Conduct,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7256,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
7257,Male,Caucasian,(F3),Pos Cannabis W/Intent Sel/Del,2,(F7),Burglary Dwelling Assault/Batt,,(F7),Burglary Dwelling Assault/Batt,1,1
7258,Male,African-American,(F3),Corrupt Public Servant,2,(M2),Prowling/Loitering,,,,1,0
7259,Male,Caucasian,(M2),Assault,,,,,,,0,0
7260,Male,Hispanic,(F2),Agg Battery Grt/Bod/Harm,2,(M1),,,,,1,0
7261,Male,Caucasian,(M1),Battery,,,,,,,0,0
7262,Male,African-American,(F2),Possession Of MDMA W/I/D/S,,,,,,,0,0
7263,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
7264,Female,Caucasian,(M1),Misuse Of 911 Or E911 System,3,(F3),Poss Mot Veh Mfg ,
7265,Male,African-American,(M1),Possession of Cocaine,,,,,,,0,0
7266,Male,Caucasian,(F3),Deliver Cannabis,,,,,,,0,0
7267,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
7268,Male,African-American,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
7269,Female,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
7271,Female,Caucasian,(M2),Leaving Acc/Unattended Veh,,,,,,,0,0
7272,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
7273,Female,Caucasian,(M1),Battery,,,,,,,0,0
7275,Female,Caucasian,(M2),Driving Under The Influence,,,,,,,0,0
7276,Male,Caucasian,(M1),Battery,,,,,,,0,0
7277,Male,Caucasian,(F3),Poss 3;4 MDMA (Ecstasy),,,,,,,0,0
7279,Male,African-American,(M1),Battery,1,(F2),Aggravated Battery / Pregnant,,(F2),Aggravated Battery / Pregnant,1,1
7280,Male,African-American,(M1),Battery,2,(MO3),Resisting W/O Violence,,,,1,0
7281,Male,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
7282,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
7283,Female,African-American,(M1),arrest case no charge,,,,,,,0,0
7284,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
7285,Male,African-American,(F3),arrest case no charge,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
7286,Male,Caucasian,(F3),Possession Burglary Tools,,,,,,,0,0
7288,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Petit Theft,,,,1,0
7289,Male,African-American,(F3),Neglect Child / No Bodily Harm,1,(M2),Operating W/O Valid License,,,,1,0
7290,Male,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
7291,Male,African-American,(F3),Felony Petit Theft,,,,,,,0,0
7292,Female,African-American,(F3),Aggravated Assault W/dead Weap,,,,,,,0,0
7293,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
7295,Male,Other,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
7297,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
7298,Female,African-American,(F3),Possession Of Amphetamine,,,,,,,0,0
7299,Male,African-American,(F3),Tampering With Physical Evidence,1,(M2),Driving License Suspended,,,,1,0
7300,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
7301,Male,African-American,(F2),Burglary Unoccupied Dwelling,1,(M2),Petit Theft,,,,1,0
7302,Male,African-American,(F3),Possession of Cocaine,1,(F7),Burglary Dwelling Assault/Batt,,(F7),Burglary Dwelling Assault/Batt,1,1
7304,Male,Caucasian,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
7305,Female,Other,(F3),Possession of Cocaine,1,(M1),Possess Drug Paraphernalia,,,,1,0
7306,Male,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7307,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
7308,Male,Caucasian,(F3),Tampering With Physical Evidence,1,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
7309,Male,Caucasian,(F3),Uttering a Forged Instrument,,,,,,,0,0
7310,Male,Caucasian,(F3),Possession of Cocaine,3,(F3),Use Scanning Device to Defraud,,,,1,0
7311,Male,Hispanic,(M2),DUI- Enhanced,,,,,,,0,0
7312,Male,Caucasian,(F3),Crim Use of Personal ID Info,1,(M1),Battery,,(M1),Battery,1,1
7313,Male,African-American,(F3),Possess Altered Bills,,,,,,,0,0
7315,Male,African-American,(M1),Battery,2,(M2),Operating W/O Valid License,,,,1,0
7317,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
7318,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
7319,Male,Caucasian,(M1),Driving Under The Influence,1,(F3),Resist Officer w/Violence,,,,1,0
7320,Male,Caucasian,(F3),Possession of Cannabis,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7321,Male,African-American,(F3),Uttering Forged Credit Card,,,,,,,0,0
7322,Male,Other,(F3),Uttering a Forged Instrument,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7324,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
7326,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7327,Male,African-American,(M1),Assault,2,(F3),Aggravated Assault W/Dead Weap,,(F3),Aggravated Assault W/Dead Weap,1,1
7328,Male,African-American,(F3),Possession of Cannabis,6,(M1),Resist/Obstruct W/O Violence,,(F1),Burglary With Assault/battery,1,1
7329,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
7330,Female,African-American,(F2),Retail Theft $300 2nd Offense,2,(F3),Uttering a Forged Instrument,,,,1,0
7331,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,6,(F3),Crim Use of Personal ID Info,,,,1,0
7334,Male,African-American,(F3),Driving While License Revoked,3,(F3),Driving While License Revoked,,(F3),Felony Battery (Dom Strang),1,1
7336,Male,Caucasian,(F3),Possession of Hydromorphone,,,,,,,0,0
7337,Male,Other,(F2),arrest case no charge,,,,,,,0,0
7338,Male,African-American,(F3),Grand Theft in the 3rd Degree,5,(F2),Grand Theft of the 2nd Degree,,(F2),Agg Assault Law Enforc Officer,1,1
7339,Male,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
7340,Female,Caucasian,(F3),Grand Theft (Motor Vehicle),1,(M1),Possess Drug Paraphernalia,,,,1,0
7341,Male,African-American,(M1),Battery,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7343,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7344,Male,African-American,(F3),Crimin Mischief Damage $1000+,1,(F2),Shoot/Throw Into Vehicle,,(F2),Shoot/Throw Into Vehicle,1,1
7345,Male,African-American,(F3),Possession Of Alprazolam,1,(M2),Driving License Suspended,,,,1,0
7347,Female,African-American,(F3),Possession of Oxycodone,,,,,,,0,0
7348,Male,African-American,(M1),Battery,,,,,,,0,0
7349,Male,African-American,(F3),Felony Petit Theft,,,,,,,0,0
7350,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
7351,Male,Hispanic,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7352,Male,Caucasian,(M1),Stalking,,,,,,,0,0
7354,Female,Caucasian,(M1),Battery,,,,,,,0,0
7355,Female,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
7356,Male,Native American,(M1),Battery,2,(M2),Fail Register Vehicle,,,,1,0
7358,Male,Other,(F3),Felony Batt(Great Bodily Harm),,,,,,,0,0
7359,Male,Caucasian,(F3),Possession of Cannabis,,,,,,,0,0
7360,Female,Caucasian,(F2),arrest case no charge,,,,,,,0,0
7361,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
7363,Female,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
7364,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
7366,Male,Caucasian,(M2),Lve/Scen/Acc/Veh/Prop/Damage,,,,,,,0,0
7368,Female,African-American,(M1),Unlaw Use False Name/Identity,,,,,,,0,0
7369,Male,African-American,(F3),Deliver Cannabis,1,(M2),Fail Register Vehicle,,,,1,0
7370,Male,African-American,(M1),Misuse Of 911 Or E911 System,1,(F3),Aggravated Assault W/Dead Weap,,(F3),Aggravated Assault W/Dead Weap,1,1
7371,Male,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
7373,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,1,(F2),Poss Cocaine/Intent To Del/Sel,,(F2),Throw Deadly Missile Into Veh,1,1
7375,Male,African-American,(M1),Battery,1,(F3),Possession of Cannabis,,,,1,0
7377,Male,Caucasian,(M1),Battery,,,,,,,0,0
7378,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
7379,Male,African-American,(M1),Battery,,,,,,,0,0
7380,Male,African-American,(M2),arrest case no charge,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
7381,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7382,Male,African-American,(F3),arrest case no charge,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7383,Male,Caucasian,(F3),False Motor Veh Insurance Card,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
7384,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
7385,Male,Caucasian,(F3),Tamper With Witness,2,(M2),Expired Tag/ Reg>6 Months 2nd,,,,1,0
7386,Male,African-American,(F3),Tampering With Physical Evidence,1,(M2),Driving License Suspended,,,,1,0
7387,Male,Caucasian,(F3),False Ownership Info/Pawn Item,,,,,,,0,0
7388,Male,Asian,(M1),Battery,,,,,,,0,0
7390,Male,Other,(M1),DUI Property Damage/Injury,,,,,,,0,0
7391,Male,African-American,(F2),Poss F/Arm Delinq,1,(F6),Murder in the First Degree,,(F6),Murder in the First Degree,1,1
7392,Male,African-American,(F3),Felony Battery w/Prior Convict,,,,,,,0,0
7393,Male,African-American,(M2),Operating W/O Valid License,2,(M2),Criminal Mischief Damage <$200,,(M1),Battery,1,1
7394,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
