person_id,age,juv_fel_count,juv_misd_count,juv_other_count,decile_score,priors_count,num_r_cases,vr_charge_degree
5880,25,0,0,0,2,0,0,
5881,25,0,0,0,5,0,0,
5882,44,0,0,0,2,0,0,
5883,29,0,0,0,7,2,2,
5885,46,0,0,0,3,2,2,
5886,53,0,0,0,1,0,0,
5887,24,0,0,0,7,2,2,
5888,27,0,0,0,2,0,0,
5889,52,0,0,0,1,2,2,
5890,27,0,0,0,2,0,0,
5891,41,0,0,0,1,0,0,
5892,21,0,0,0,5,0,0,
5893,23,0,1,0,8,6,6,
5894,42,0,0,0,1,4,4,
5896,38,0,0,0,2,8,8,
5897,62,0,0,0,2,6,6,
5898,23,0,0,0,2,0,0,
5899,42,0,0,0,1,0,0,
5901,24,0,0,0,7,3,3,(F3)
5902,24,5,0,0,8,5,5,
5903,29,0,0,0,6,1,1,
5905,50,0,0,0,3,9,9,
5906,32,0,0,0,6,3,3,
5907,40,0,0,0,9,13,13,
5912,42,0,0,0,1,1,1,
5914,27,0,0,0,3,2,2,
5915,23,0,0,0,9,0,0,
5916,37,0,0,0,9,22,22,
5917,32,0,0,0,4,1,1,(F1)
5918,38,0,0,0,7,2,2,(M1)
5921,52,0,0,0,3,4,4,
5922,52,0,0,0,1,1,1,
5923,29,0,0,0,2,2,2,
5924,28,0,0,0,3,7,7,(F3)
5926,49,0,0,0,1,0,0,
5927,20,0,0,1,3,0,0,
5928,50,0,0,0,1,0,0,
5929,26,0,0,0,2,2,2,
5930,34,0,0,0,8,0,0,
5931,28,0,0,0,7,1,1,
5932,36,0,0,0,8,4,4,
5933,45,0,0,0,2,1,1,
5934,30,0,0,0,3,0,0,
5935,24,0,0,0,4,3,3,
5936,44,0,0,0,6,0,0,
5937,25,0,0,0,2,0,0,(F3)
5938,25,0,0,0,3,4,4,(M1)
5940,53,0,0,0,5,1,1,
5941,26,0,2,0,10,13,13,
5942,26,0,0,0,7,1,1,
5943,37,0,0,0,1,2,2,
5945,71,0,0,0,1,0,0,
5946,24,0,0,0,2,0,0,
5947,40,0,0,0,1,2,2,
5948,60,0,0,0,1,1,1,
5949,33,0,1,0,9,10,10,
5950,39,0,0,0,7,5,5,
5951,33,0,0,0,2,0,0,
5953,53,0,0,0,2,18,18,
5954,55,0,0,0,1,0,0,
5956,34,0,0,0,1,0,0,
5957,30,0,0,0,9,6,6,(M1)
5958,21,0,0,0,7,1,1,
5959,44,0,0,0,5,2,2,
5961,27,0,0,0,3,0,0,
5962,22,0,0,0,2,1,1,
5963,22,0,0,0,3,1,1,
5964,23,0,0,0,3,1,1,
5965,24,0,0,1,8,7,7,
5966,25,0,0,0,2,2,2,
5968,57,0,0,0,4,9,9,
5969,33,0,0,0,3,0,0,
5970,32,0,0,0,1,2,2,
5971,47,0,0,0,2,3,3,
5972,43,0,0,0,5,1,1,
5973,51,0,0,0,1,6,6,
5974,22,0,1,0,6,1,1,
5975,47,0,0,0,1,2,2,
5976,28,0,0,0,1,1,1,
5977,21,0,0,1,10,1,1,
5978,28,0,0,0,8,5,5,
5979,39,0,0,0,2,2,2,
5980,29,0,0,0,3,0,0,
5981,44,0,0,0,1,1,1,
5984,34,0,0,0,2,4,4,
5985,65,0,0,0,1,0,0,
5986,20,0,0,0,4,0,0,
5987,33,0,0,0,6,5,5,
5988,23,0,0,0,3,0,0,
5989,44,0,0,0,1,0,0,
5990,21,1,0,0,8,1,1,(F3)
5991,66,0,0,0,2,0,0,
5992,24,0,0,0,3,1,1,
5994,21,0,0,0,8,0,0,
5995,39,0,0,0,6,6,6,
5997,24,0,0,0,6,1,1,
5998,38,0,0,0,4,1,1,
5999,32,0,0,0,5,1,1,
6000,23,0,0,0,5,0,0,
6001,31,0,0,2,10,11,11,(M1)
6002,35,0,0,0,2,0,0,
6003,29,0,0,0,2,0,0,
6005,34,0,0,0,7,8,8,
6006,39,0,0,0,6,4,4,
6007,32,0,0,0,1,0,0,
6008,42,0,0,0,2,1,1,
6009,29,0,0,0,2,6,6,
6010,51,0,0,0,1,0,0,
6011,22,0,0,1,7,1,1,
6014,35,0,0,0,8,8,8,
6015,49,0,0,0,2,2,2,
6019,32,0,0,0,2,6,6,
6020,48,0,0,0,3,4,4,
6021,33,0,0,0,4,3,3,(F3)
6022,58,0,0,0,3,5,5,
6024,30,0,0,0,2,3,3,
6025,28,0,0,0,2,1,1,
6026,54,0,0,0,1,0,0,
6027,33,0,0,0,9,2,2,
6028,43,1,0,0,10,5,5,
6029,24,0,0,0,3,0,0,
6030,48,0,0,0,4,10,10,
6032,23,0,0,0,8,0,0,
6033,23,0,0,0,6,2,2,
6034,23,0,0,0,7,2,2,(F1)
6035,47,0,0,0,1,1,1,
6037,62,0,0,0,1,0,0,
6038,40,0,0,0,10,30,30,
6039,52,0,0,0,2,2,2,
6040,29,0,0,0,9,0,0,
6043,50,0,0,0,3,3,3,
6044,19,0,0,0,8,3,3,
6045,39,0,0,0,3,2,2,
6047,58,0,0,0,5,2,2,
6050,24,0,0,0,4,1,1,
6054,48,0,0,0,1,0,0,
6055,23,0,0,0,3,0,0,
6056,31,0,0,0,8,17,17,
6061,35,0,0,0,2,2,2,
6062,57,0,0,0,2,6,6,
6063,45,0,0,0,2,2,2,
6064,31,0,0,0,2,0,0,
6066,57,0,0,0,5,12,12,
6067,29,0,0,0,7,6,6,
6069,26,0,1,0,8,7,7,
6070,30,0,0,0,1,0,0,
6071,45,0,0,0,3,11,11,
6072,27,0,0,0,2,1,1,
6073,42,0,0,0,5,0,0,
6074,48,0,0,0,2,7,7,
6076,44,0,0,0,5,8,8,
6077,23,0,0,0,4,0,0,
6078,28,0,0,0,2,0,0,
6079,41,0,0,0,7,3,3,
6080,25,0,0,0,2,1,1,(F3)
6081,34,0,0,0,5,3,3,
6082,53,0,0,0,5,26,26,
6083,28,0,0,0,3,1,1,
6084,27,0,0,0,2,0,0,
6085,39,0,0,0,4,4,4,
6086,23,0,0,0,3,1,1,
6087,55,0,0,0,4,6,6,
6088,52,0,0,0,1,10,10,
6089,27,0,0,0,5,4,4,(M1)
6090,47,0,0,0,1,5,5,
6091,35,0,0,0,1,2,2,
6093,24,0,1,3,6,8,8,
6094,30,0,0,1,10,7,7,
6097,26,0,0,0,9,2,2,(F3)
6098,44,0,0,0,5,7,7,
6099,33,0,0,0,10,17,17,(F2)
6103,21,0,0,1,7,1,1,
6105,29,0,0,0,2,4,4,
6106,27,0,0,0,6,7,7,
6109,20,0,0,0,3,0,0,
6111,48,0,0,0,1,0,0,
6114,41,0,0,0,5,3,3,
6115,44,0,0,0,1,0,0,
6117,37,0,0,0,8,11,11,
6118,54,0,0,0,5,7,7,
6122,21,0,0,0,6,1,1,
6123,22,0,0,0,3,2,2,
6124,27,0,0,0,5,1,1,
6126,52,0,0,0,1,2,2,
6127,44,0,0,0,1,0,0,
6130,31,0,0,0,7,3,3,
6132,40,10,0,0,3,14,14,
6134,32,0,0,0,4,9,9,
6135,30,0,0,0,4,10,10,(M1)
6139,27,0,0,0,10,1,1,
6140,34,0,0,0,10,0,0,
6141,47,0,0,0,1,1,1,
6143,55,0,0,0,4,5,5,(M1)
6144,36,0,0,0,9,3,3,
6145,37,0,0,0,6,6,6,
6146,33,0,0,0,7,0,0,
6147,22,0,0,0,6,0,0,
6148,27,0,0,0,2,0,0,
6149,20,0,0,2,5,0,0,
6152,26,0,0,0,2,0,0,
6155,25,0,0,0,7,10,10,
6156,37,0,0,0,1,4,4,
6157,20,2,0,0,6,2,2,
6158,20,0,1,0,4,1,1,
6159,31,0,0,0,10,15,15,
6161,31,0,0,0,4,6,6,
6162,36,0,0,0,3,2,2,
6163,35,0,0,0,6,4,4,
6164,37,0,0,0,1,1,1,
6166,20,0,0,0,5,1,1,
6167,50,0,0,0,6,12,12,(F2)
6168,66,0,0,0,1,0,0,
6169,24,0,0,2,9,8,8,
6170,29,0,1,0,9,8,8,
6171,45,0,0,0,1,1,1,
6172,34,0,0,0,7,2,2,
6173,70,0,0,0,1,0,0,
6174,33,0,0,0,8,0,0,
6175,26,0,0,0,4,2,2,
6176,23,0,0,3,7,5,5,
6177,23,1,0,0,9,4,4,
6178,27,0,0,0,4,5,5,
6179,44,0,0,0,6,6,6,
6180,23,0,0,0,3,2,2,(F2)
6181,36,1,2,5,7,17,17,
6182,26,0,0,0,5,0,0,
6183,23,0,0,0,6,2,2,
6185,27,0,0,0,9,3,3,
6186,53,0,0,0,3,11,11,
6187,29,0,0,0,1,0,0,
6188,65,0,0,0,1,1,1,
6190,20,0,0,0,8,0,0,
6191,27,1,0,0,5,1,1,
6192,45,0,0,0,2,7,7,
6193,42,0,0,0,5,1,1,
6194,53,0,0,0,2,10,10,
6196,20,1,1,1,8,2,2,
6197,19,0,0,0,7,0,0,
6198,49,0,0,0,4,3,3,
6199,29,0,0,0,9,8,8,
6200,29,0,0,0,2,0,0,
6201,52,0,0,0,1,1,1,
6202,37,0,0,0,1,4,4,(F3)
6203,26,0,0,0,3,1,1,
6205,53,0,0,0,1,15,15,
6206,47,0,0,0,1,1,1,
6207,38,0,0,0,8,0,0,
6210,21,1,0,0,10,1,1,(F3)
6212,48,0,0,0,1,0,0,
6213,40,0,0,0,2,1,1,
6214,51,0,0,0,1,1,1,
6215,24,0,0,0,3,0,0,
6216,22,0,0,0,4,0,0,(M1)
6217,42,0,0,0,1,0,0,
6219,36,0,0,0,8,4,4,
6220,26,0,0,0,2,0,0,
6221,38,0,0,0,2,2,2,
6223,54,0,0,0,1,2,2,
6224,24,0,0,0,4,1,1,
6226,44,0,0,0,1,0,0,(M1)
6227,23,0,0,0,7,2,2,
6228,64,0,0,0,1,0,0,
6229,38,0,0,0,5,5,5,
6230,45,0,0,0,1,0,0,
6231,49,0,0,0,5,1,1,
6233,42,0,0,0,2,0,0,
6234,45,0,0,0,7,3,3,
6235,24,0,0,0,2,0,0,
6237,40,0,0,0,1,0,0,
6238,44,0,0,0,2,2,2,
6239,51,0,0,0,1,3,3,
6241,33,0,2,0,2,2,2,
6242,54,0,0,0,1,0,0,
6243,45,0,0,0,1,2,2,
6245,33,0,0,1,9,14,14,
6246,41,0,0,0,1,0,0,
6247,42,0,0,0,7,17,17,
6248,34,0,0,0,1,3,3,
6249,38,0,0,0,3,2,2,
6252,31,0,0,0,7,1,1,
6254,28,0,0,0,4,1,1,
6256,32,0,0,1,7,9,9,(M1)
6258,31,0,0,0,1,0,0,
6260,30,0,0,0,8,1,1,
6261,53,0,0,0,6,1,1,
6262,40,0,0,0,1,1,1,
6263,48,1,0,0,8,15,15,
6264,29,0,0,0,10,0,0,
6265,55,0,0,0,9,0,0,
6267,51,0,0,0,1,0,0,
6268,28,0,0,0,3,0,0,
6269,52,0,0,0,1,1,1,
6271,27,0,0,0,3,1,1,
6272,23,0,0,0,4,1,1,
6273,28,0,0,0,6,5,5,
6275,22,0,0,0,5,0,0,
6276,26,0,0,0,10,4,4,
6277,51,1,0,0,8,8,8,
6278,30,0,0,0,2,0,0,
6280,32,0,0,0,7,0,0,
6281,27,0,0,0,4,5,5,
6282,21,0,0,0,5,1,1,
6283,62,0,0,0,-1,1,1,
6284,21,0,0,0,5,0,0,
6288,53,0,0,0,1,0,0,
6289,38,0,0,0,6,5,5,
6290,60,0,0,0,6,0,0,
6291,25,0,0,0,6,1,1,
6294,27,2,0,0,8,6,6,
6295,26,0,0,0,2,0,0,
6296,31,0,0,0,5,1,1,
6297,25,0,0,0,7,6,6,
6298,56,0,0,0,7,14,14,
6299,20,0,0,0,5,0,0,
6301,33,0,0,0,4,1,1,
6302,24,0,0,0,3,0,0,
6303,40,0,0,0,2,2,2,
6305,21,0,0,0,3,2,2,
6306,62,0,0,0,1,0,0,
6307,38,0,0,0,1,0,0,
6309,61,0,0,0,7,13,13,
6310,21,0,0,0,5,0,0,
6311,54,0,0,0,4,13,13,
6312,38,0,0,0,5,9,9,(M1)
6313,29,0,0,0,5,6,6,
6314,20,0,0,1,6,0,0,
6315,30,0,0,0,3,9,9,
6316,41,0,0,0,6,0,0,
6317,36,0,0,0,6,9,9,(M1)
6320,39,0,0,0,10,21,21,
6321,32,0,0,0,6,3,3,
6322,29,0,0,0,6,3,3,
6323,58,0,0,0,1,2,2,
6324,23,0,0,1,7,2,2,
6325,27,0,0,2,2,2,2,
6326,23,0,0,0,8,3,3,(M1)
6328,68,0,0,0,2,5,5,
6330,26,0,0,0,5,2,2,
6331,23,0,0,0,3,1,1,
6332,51,0,0,0,4,0,0,(F3)
6334,28,0,0,0,2,1,1,
6335,25,0,0,0,2,0,0,
6336,40,0,0,0,9,5,5,
6337,51,0,0,0,5,14,14,
6338,27,0,0,0,5,2,2,
6339,49,0,0,0,5,11,11,
6340,41,0,0,0,1,1,1,
6341,36,0,0,0,1,0,0,
6343,52,0,0,0,4,0,0,
6344,28,0,0,0,7,5,5,
6347,21,0,0,0,10,2,2,
6348,26,0,0,0,3,0,0,
6349,31,0,0,0,2,0,0,
6350,64,0,0,0,1,0,0,
6351,22,0,0,0,8,4,4,
6353,57,0,0,0,1,0,0,
6354,61,0,0,0,3,8,8,
6356,35,0,0,0,1,3,3,(M1)
6359,54,0,0,0,6,3,3,
6360,39,0,0,0,3,0,0,
6361,24,0,1,0,7,1,1,
6362,29,0,0,0,4,0,0,(F2)
6363,23,0,0,0,8,2,2,
6364,50,0,0,0,8,26,26,
6365,48,0,0,1,9,8,8,
6367,30,0,0,1,7,6,6,
6368,26,0,1,0,10,10,10,
6373,29,0,0,0,10,7,7,
6375,26,0,0,0,6,1,1,
6376,60,0,0,0,1,2,2,
6377,27,0,0,0,7,2,2,
6379,22,0,0,1,6,1,1,
6381,33,0,0,0,6,13,13,
6383,55,0,0,0,1,0,0,(F3)
6385,30,0,0,0,7,1,1,
6386,28,0,0,0,3,2,2,(M1)
6387,22,0,0,0,2,0,0,
6388,24,0,0,0,6,2,2,
6389,29,0,0,0,7,6,6,
6390,45,0,0,0,1,5,5,
6391,24,0,0,0,8,2,2,
6392,50,0,0,0,1,12,12,
6393,24,0,0,0,6,1,1,(F3)
6394,47,0,0,0,2,1,1,
6395,57,0,0,0,1,1,1,
6397,40,0,0,0,1,2,2,
6398,42,0,0,0,2,0,0,
6399,35,0,0,0,3,5,5,
6401,53,0,0,0,1,1,1,
6402,31,0,0,0,3,2,2,
6403,34,0,0,0,1,0,0,
6404,25,0,0,0,3,0,0,
6405,83,0,0,0,1,4,4,
6406,46,0,0,0,6,15,15,
6407,35,0,0,0,4,1,1,
6409,31,0,0,0,2,0,0,
6412,23,0,0,0,10,4,4,
6413,47,0,0,0,4,9,9,
6414,31,0,0,0,6,4,4,
6415,50,0,0,0,8,0,0,
6416,35,0,0,0,1,1,1,
6417,27,0,0,0,4,0,0,
6419,28,0,0,0,2,0,0,
6420,24,0,1,0,9,9,9,
6422,22,0,1,0,9,2,2,
6423,58,0,0,0,6,12,12,
6424,45,0,0,0,1,1,1,
6425,30,0,0,0,2,2,2,
6426,30,0,0,0,8,5,5,
6427,36,0,0,0,2,4,4,
6428,43,0,0,0,10,22,22,
6429,20,0,0,0,6,0,0,
6430,50,0,0,0,1,0,0,
6431,24,0,0,0,4,2,2,(F2)
6432,42,0,0,0,5,3,3,
6433,29,0,0,0,7,1,1,
6434,28,0,0,0,3,2,2,
6435,36,0,0,0,2,0,0,
6436,31,0,0,0,1,0,0,
6438,29,0,0,0,5,4,4,
6442,24,0,0,0,5,1,1,
6443,28,0,0,0,5,5,5,
6445,25,0,0,0,8,1,1,
6446,31,0,0,0,1,0,0,(M1)
6447,23,0,0,0,4,0,0,
6448,29,0,0,0,6,4,4,(M1)
6449,51,0,0,0,5,11,11,
6450,34,0,0,0,5,1,1,
6451,29,0,0,0,2,12,12,
6452,39,0,0,0,8,11,11,
6453,39,0,1,0,10,13,13,
6455,20,0,0,0,4,0,0,
6456,24,0,0,0,5,4,4,
6457,35,0,0,0,6,0,0,
6460,19,0,0,1,9,0,0,
6461,25,0,0,0,1,3,3,
6462,23,0,0,2,8,3,3,(F2)
6463,31,0,0,0,8,15,15,
6464,34,0,0,0,2,2,2,
6465,28,0,0,0,2,0,0,
6466,53,0,0,0,1,0,0,
6467,34,0,0,0,7,12,12,
6468,63,0,0,0,1,1,1,
6469,21,0,0,0,4,0,0,
6470,21,0,0,0,7,0,0,(F2)
6471,47,0,0,0,9,28,28,
6472,25,0,0,0,4,3,3,
6473,34,0,0,0,5,7,7,
6474,42,0,0,0,2,0,0,
6475,43,0,0,0,1,1,1,
6476,22,0,0,0,4,0,0,
6477,58,0,0,0,5,4,4,(M1)
6478,40,0,0,0,3,4,4,
6479,20,0,0,0,5,1,1,
6480,36,3,0,0,8,16,16,
6481,23,0,0,0,4,0,0,(M1)
6482,34,0,0,0,2,5,5,
6486,53,0,0,0,1,1,1,
6488,50,0,0,0,1,0,0,
6490,22,0,0,0,5,0,0,(M2)
6491,43,0,0,0,1,0,0,(M1)
6492,30,0,0,0,2,1,1,
6493,25,0,0,0,7,3,3,
6495,29,0,0,0,1,0,0,
6496,24,0,0,0,2,0,0,
6497,29,0,0,0,8,7,7,(F2)
6498,27,0,0,0,3,3,3,
6499,20,1,0,0,9,1,1,
6500,24,0,0,0,4,0,0,
6501,74,0,0,0,1,0,0,
6502,27,0,0,1,7,8,8,(M1)
6503,37,0,0,0,2,1,1,
6504,39,0,1,1,10,8,8,
6505,29,0,0,0,2,5,5,
6506,26,0,0,0,9,3,3,
6507,25,0,0,0,3,0,0,
6508,35,0,0,0,3,5,5,
6509,44,0,0,0,1,0,0,
6510,45,0,0,0,4,17,17,
6512,36,0,0,0,2,1,1,
6513,61,0,0,0,4,13,13,
6514,26,0,0,0,4,2,2,
6515,30,5,0,0,9,7,7,
6516,34,0,0,0,5,3,3,
6518,28,0,0,0,5,1,1,
6519,29,0,0,0,6,1,1,
6520,26,0,0,0,5,1,1,
6521,39,0,1,0,6,11,11,
6522,22,0,1,0,4,3,3,
6523,28,0,0,0,4,4,4,
6524,28,0,0,0,3,0,0,
6526,35,0,0,0,2,0,0,
6527,23,0,0,0,2,0,0,
6529,20,0,0,0,3,0,0,
6530,60,0,0,0,1,0,0,
6531,24,0,0,2,9,1,1,
6532,21,0,0,0,2,0,0,
6533,23,0,1,0,4,2,2,
6535,21,1,0,0,3,1,1,
6536,59,0,0,0,1,3,3,
6537,26,0,0,0,4,4,4,(M1)
6539,38,0,0,0,1,2,2,
6540,23,0,0,0,5,0,0,
6541,19,1,3,2,9,5,5,
6542,60,0,0,0,2,5,5,
6544,52,0,0,0,2,4,4,
6545,26,0,0,0,4,2,2,
6547,23,0,0,0,5,2,2,
6548,21,0,0,2,5,1,1,
6550,56,0,0,0,5,12,12,
6551,40,0,0,0,4,1,1,
6552,48,0,0,0,4,8,8,
6553,24,0,1,2,6,2,2,
6554,26,0,0,0,4,0,0,
6557,59,0,0,0,6,5,5,
6558,66,0,0,0,1,1,1,
6559,70,0,0,0,1,0,0,
6560,54,0,0,0,4,6,6,
6561,19,0,0,3,4,0,0,
6562,44,0,0,0,1,0,0,
6563,31,0,0,0,7,4,4,(M1)
6564,34,0,0,0,3,0,0,(M1)
6565,41,0,0,0,2,0,0,
6566,25,0,0,0,9,9,9,
6567,60,0,0,0,8,2,2,
6568,27,0,0,0,2,1,1,
6569,54,1,0,0,6,7,7,
6570,47,0,0,0,4,2,2,
6571,51,0,0,1,8,12,12,(F3)
6572,25,0,0,0,3,1,1,
6574,31,0,0,0,2,2,2,
6575,44,0,0,0,1,2,2,(F3)
6576,32,0,0,0,3,0,0,
6577,36,0,0,0,2,1,1,(M1)
6578,77,0,0,0,1,3,3,
6580,49,0,0,0,1,0,0,
6583,31,0,0,0,7,0,0,
6585,29,1,0,0,9,3,3,
6586,53,0,0,0,5,6,6,
6587,21,0,1,0,9,1,1,(F3)
6588,21,0,0,0,4,0,0,
6589,27,0,0,0,5,1,1,
6590,50,0,0,0,2,2,2,
6591,65,0,0,0,1,0,0,
6592,59,0,0,0,1,0,0,
6593,59,0,0,0,1,0,0,
6594,24,0,0,0,7,0,0,
6595,40,0,0,0,1,0,0,
6596,51,0,0,0,1,0,0,
6597,34,1,0,0,9,10,10,(M1)
6598,23,1,0,4,9,2,2,
6599,31,0,0,0,4,4,4,
6600,30,0,0,0,2,1,1,
6601,52,0,0,0,1,1,1,
6603,24,0,0,0,9,15,15,(F3)
6604,38,0,0,0,3,2,2,(F3)
6605,22,0,0,0,8,0,0,
6606,43,0,0,0,5,0,0,
6607,45,0,0,0,1,0,0,
6608,32,0,0,0,9,5,5,
6609,36,0,0,0,1,0,0,
6610,22,0,0,0,10,3,3,
6611,55,0,0,0,1,0,0,
6612,36,0,1,0,10,18,18,
6615,47,0,0,0,1,0,0,
6616,28,0,0,0,2,1,1,
6617,42,0,0,0,1,1,1,
6618,41,0,0,0,5,9,9,
6619,42,0,0,0,1,1,1,
6620,21,0,1,0,7,1,1,
6621,27,0,0,0,2,0,0,
6622,32,0,0,0,1,1,1,
6624,61,0,0,0,4,2,2,
6625,27,0,0,0,5,0,0,
6626,26,0,0,0,2,0,0,
6629,28,0,0,0,5,1,1,
6630,58,0,0,0,4,1,1,
6631,43,0,0,0,5,0,0,
6633,30,0,0,0,4,3,3,
6634,33,0,0,0,7,21,21,
6635,55,0,0,0,1,0,0,
6637,32,0,0,1,1,0,0,
6638,22,0,0,0,4,1,1,
6639,51,0,0,0,1,3,3,
6640,35,0,0,0,6,4,4,
6641,20,0,0,1,10,2,2,
6642,35,0,0,0,3,2,2,
6643,27,0,0,0,3,1,1,
6645,37,0,0,0,1,3,3,
6646,28,0,0,0,7,0,0,
6648,40,0,0,0,2,2,2,
6649,41,0,0,0,5,3,3,
6650,24,0,0,0,8,0,0,(M1)
6651,33,0,0,0,4,3,3,
6654,20,0,0,0,7,1,1,
6655,42,0,0,0,1,1,1,
6657,40,0,0,0,7,15,15,(F3)
6658,39,0,0,0,4,0,0,
6659,21,0,0,0,7,0,0,
6660,39,0,0,0,2,2,2,
6661,24,0,0,0,2,0,0,
6662,41,0,0,0,1,0,0,
6663,39,0,0,0,4,1,1,
6664,39,0,1,0,2,9,9,
6665,24,0,0,0,8,3,3,
6666,50,0,0,0,1,1,1,
6667,24,0,0,0,4,1,1,
6668,29,0,0,0,2,0,0,
6670,25,0,0,0,5,2,2,
6671,23,0,0,0,6,0,0,
6672,22,0,0,1,10,1,1,
6673,24,0,0,0,8,3,3,
6675,44,0,0,0,1,2,2,
6676,20,0,0,1,9,1,1,
6678,39,0,0,0,3,11,11,
6679,26,0,0,0,7,4,4,(F3)
6680,26,0,1,0,5,6,6,
6681,26,0,3,0,9,3,3,
6685,44,0,0,0,5,0,0,
6686,36,0,0,0,2,1,1,
6687,39,0,0,0,8,10,10,
6689,45,0,0,0,1,1,1,
6690,25,0,1,0,10,7,7,(M1)
6692,33,0,0,0,2,0,0,
6694,50,0,0,0,1,0,0,
6695,32,0,1,0,4,5,5,
6696,23,0,0,0,7,0,0,
6697,39,0,0,0,5,0,0,
6698,27,0,0,0,8,12,12,(M1)
6701,23,0,0,0,5,1,1,
6702,38,0,0,0,1,0,0,
6703,30,0,0,0,2,4,4,
6704,30,0,0,0,5,1,1,
6705,30,0,0,0,8,0,0,
6706,26,1,1,0,10,18,18,
6707,29,0,0,0,1,0,0,
6708,31,0,0,0,2,2,2,
6709,22,0,0,0,6,0,0,
6710,22,0,0,0,2,0,0,
6711,24,0,0,0,4,3,3,
6712,41,0,0,0,2,1,1,
6713,34,0,0,0,2,0,0,
6715,25,0,0,0,5,0,0,
6717,26,0,0,0,6,1,1,
6718,69,0,0,0,1,0,0,
6719,38,0,0,0,7,2,2,
6720,43,0,0,0,3,4,4,
6721,37,0,0,0,1,0,0,
6722,34,0,0,1,5,3,3,
6723,39,1,0,0,7,13,13,
6726,44,0,0,0,3,7,7,
6727,40,0,0,0,1,1,1,
6728,38,0,0,0,1,1,1,
6729,38,0,0,0,2,0,0,
6730,31,0,0,0,6,0,0,
6731,29,0,0,0,2,0,0,
6732,20,1,0,0,9,1,1,
6733,22,0,0,0,4,0,0,
6734,22,0,0,0,9,1,1,
6736,25,0,1,3,9,6,6,
6737,24,0,0,0,4,2,2,
6738,44,0,0,0,7,4,4,
6739,47,0,0,0,8,0,0,(F2)
6740,36,0,0,0,5,1,1,
6741,21,0,0,0,4,1,1,
6744,25,0,1,0,10,3,3,
6745,29,0,0,0,2,0,0,
6746,25,0,0,3,8,6,6,
6747,23,0,0,1,9,5,5,(M1)
6748,23,0,0,0,3,0,0,
6750,22,0,0,0,6,3,3,
6751,35,0,0,0,2,2,2,
6753,30,0,1,1,8,11,11,
6754,23,0,0,0,4,0,0,
6756,32,0,0,0,1,0,0,(F7)
6758,39,0,0,0,1,0,0,(M1)
6761,30,0,0,0,6,9,9,
6763,36,0,0,0,2,0,0,
6764,24,0,0,1,3,1,1,
6765,61,0,0,0,1,1,1,
6766,29,0,1,1,8,8,8,
6767,54,0,0,0,1,0,0,
6770,26,0,0,0,5,4,4,
6771,53,0,0,0,7,4,4,
6772,20,0,0,0,6,0,0,
6773,28,0,0,0,2,0,0,
6774,38,0,0,0,2,2,2,
6775,27,0,1,0,9,9,9,
6776,55,0,0,0,3,0,0,
6777,59,0,0,0,1,0,0,
6778,22,1,0,0,7,1,1,
6779,32,0,0,0,1,0,0,
6780,34,0,0,0,1,1,1,
6781,55,0,0,0,2,1,1,
6782,24,0,0,0,8,2,2,(F2)
6783,47,0,1,1,9,21,21,
6784,41,0,0,0,1,0,0,
6788,61,0,0,0,3,12,12,
6790,34,0,0,0,2,0,0,
6791,57,0,0,0,1,3,3,
6793,38,0,0,0,3,2,2,
6794,25,4,0,1,4,13,13,
6796,23,0,0,0,2,0,0,(F3)
6797,29,0,0,0,1,0,0,
6799,24,0,0,0,3,1,1,
6800,20,0,0,0,3,0,0,
6801,44,0,0,0,8,1,1,
6802,38,0,0,0,1,1,1,
6804,43,0,0,0,2,2,2,
6808,32,0,0,0,1,0,0,
6810,22,0,0,0,9,1,1,
6811,23,0,0,0,9,3,3,(F2)
6812,24,0,0,1,4,1,1,
6813,45,0,0,0,1,0,0,
6814,35,0,0,0,8,10,10,
6815,21,0,1,0,9,2,2,
6816,29,0,0,0,2,0,0,
6817,54,0,0,0,6,10,10,
6818,51,0,0,0,4,0,0,
6819,36,1,0,0,2,2,2,
6820,25,0,0,0,3,1,1,
6821,61,0,0,0,1,3,3,
6822,24,0,0,1,2,2,2,
6823,39,0,0,0,5,3,3,
6824,46,0,0,0,3,13,13,
6825,62,0,0,0,8,22,22,
6826,36,0,0,0,9,0,0,
6827,25,0,0,0,4,0,0,
6828,27,0,0,0,2,2,2,
6830,22,0,0,0,9,3,3,
6834,37,0,0,0,1,1,1,
6835,57,0,0,0,1,3,3,
6836,21,0,0,0,3,0,0,(M1)
6837,51,0,0,0,1,3,3,
6838,39,0,0,0,5,2,2,
6841,31,0,0,0,1,1,1,
6843,31,0,0,0,8,1,1,
6844,46,0,0,0,1,0,0,
6845,23,0,0,0,7,1,1,
6847,28,0,0,0,7,4,4,
6848,38,0,0,0,1,0,0,
6850,43,0,0,0,9,0,0,
6851,27,0,0,0,8,7,7,
6852,27,0,0,0,2,0,0,
6855,31,0,0,0,2,1,1,
6856,53,0,0,0,1,3,3,
6857,28,0,0,0,2,0,0,
6858,58,0,0,0,2,3,3,
6859,22,0,0,0,4,0,0,(M1)
6860,21,0,0,0,8,0,0,
6861,38,0,0,0,1,0,0,
6862,31,0,0,0,4,5,5,
6863,33,0,0,0,3,0,0,
6864,26,0,0,0,10,6,6,
6866,23,0,1,0,5,1,1,
6867,68,0,0,0,1,1,1,
6870,32,0,0,0,10,11,11,
6872,57,0,0,0,2,2,2,
6874,19,0,0,0,5,0,0,
